,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
431800,3.0,1.0,2.0,2,0,2.0,92.0,3.0,1.0,2.0,2,0,2.0,87.0,3.0,1.0,2.0,2,0,2.0,64.0,1.0,0.0,1.0,1,0,1.0,24.0,1.0,0.0,1.0,1,0,1.0,30.0,5.0,2.0,3.0,3,0,3.0,164.0,1.0,0.0,1.0,1,0,1.0,39.0,1.0,0.0,1.0,1,0,1.0,31.0,3.0,1.0,2.0,2,0,2.0,82.0,1.0,0.0,1.0,1,0,1.0,58.0,3.0,1.0,2.0,2,0,2.0,138.0,3.0,1.0,2.0,2,0,2.0,51.0,3.0,1.0,2.0,2,0,2.0,87.0,1.0,0.0,1.0,1,0,1.0,24.0,1.0,0.0,1.0,1,0,1.0,31.0,5.0,2.0,3.0,3,0,3.0,153.0,3.0,1.0,2.0,2,0,2.0,132.0,5.0,2.0,3.0,3,0,3.0,166.0,3.0,1.0,2.0,2,0,2.0,54.0,3.0,1.0,2.0,2,0,2.0,64.0
431900,1.0,0.0,1.0,1,0,1.0,13.0,3.0,1.0,2.0,2,0,2.0,131.0,3.0,1.0,2.0,2,0,2.0,110.0,3.0,1.0,2.0,2,0,2.0,81.0,1.0,0.0,1.0,1,0,1.0,70.0,5.0,2.0,3.0,3,0,3.0,214.0,1.0,0.0,1.0,1,0,1.0,102.0,3.0,1.0,2.0,2,0,2.0,83.0,3.0,1.0,2.0,2,0,2.0,127.0,3.0,1.0,2.0,2,0,2.0,110.0,3.0,1.0,2.0,2,0,2.0,65.0,1.0,0.0,1.0,1,0,1.0,17.0,5.0,2.0,3.0,3,0,3.0,129.0,3.0,1.0,2.0,2,0,2.0,75.0,3.0,1.0,2.0,2,0,2.0,83.0,5.0,2.0,3.0,3,0,3.0,206.0,1.0,0.0,1.0,1,0,1.0,42.0,7.0,3.0,4.0,4,0,4.0,218.0,3.0,1.0,2.0,2,0,2.0,100.0,3.0,1.0,2.0,2,0,2.0,108.0
432000,3.0,1.0,2.0,2,0,2.0,61.0,3.0,1.0,2.0,2,0,2.0,76.0,1.0,0.0,1.0,1,0,1.0,35.0,1.0,0.0,1.0,1,0,1.0,35.0,,,,0,0,,0.0,3.0,1.0,2.0,2,0,2.0,114.0,1.0,0.0,1.0,1,0,1.0,57.0,1.0,0.0,1.0,1,0,1.0,59.0,5.0,2.0,3.0,3,0,3.0,180.0,1.0,0.0,1.0,1,0,1.0,48.0,3.0,1.0,2.0,2,0,2.0,108.0,3.0,1.0,2.0,2,0,2.0,66.0,3.0,1.0,2.0,2,0,2.0,57.0,3.0,1.0,2.0,2,0,2.0,122.0,1.0,0.0,1.0,1,0,1.0,65.0,5.0,2.0,3.0,3,0,3.0,256.0,3.0,1.0,2.0,2,0,2.0,54.0,1.0,0.0,1.0,1,0,1.0,22.0,1.0,0.0,1.0,1,0,1.0,17.0,1.0,0.0,1.0,1,0,1.0,33.0
432100,3.0,1.0,2.0,2,0,2.0,106.0,3.0,1.0,2.0,2,0,2.0,129.0,1.0,0.0,1.0,1,0,1.0,84.0,3.0,1.0,2.0,2,0,2.0,81.0,3.0,1.0,2.0,2,0,2.0,57.0,3.0,1.0,2.0,2,0,2.0,173.0,3.0,1.0,2.0,2,0,2.0,112.0,1.0,0.0,1.0,1,0,1.0,119.0,1.0,0.0,1.0,1,0,1.0,19.0,1.0,0.0,1.0,1,0,1.0,86.0,3.0,1.0,2.0,2,0,2.0,95.0,3.0,1.0,2.0,2,0,2.0,122.0,3.0,1.0,2.0,2,0,2.0,113.0,1.0,0.0,1.0,1,0,1.0,90.0,3.0,1.0,2.0,2,0,2.0,125.0,7.0,3.0,4.0,4,0,4.0,304.0,3.0,1.0,2.0,2,0,2.0,105.0,3.0,1.0,2.0,2,0,2.0,73.0,3.0,1.0,2.0,2,0,2.0,66.0,1.0,0.0,1.0,1,0,1.0,82.0
432200,3.0,1.0,2.0,2,0,2.0,109.0,1.0,0.0,1.0,1,0,1.0,90.0,1.0,0.0,1.0,1,0,1.0,33.0,3.0,1.0,2.0,2,0,2.0,126.0,1.0,0.0,1.0,1,0,1.0,69.0,5.0,2.0,3.0,3,0,3.0,220.0,3.0,1.0,2.0,2,0,2.0,83.0,1.0,0.0,1.0,1,0,1.0,36.0,1.0,0.0,1.0,1,0,1.0,67.0,1.0,0.0,1.0,1,0,1.0,34.0,5.0,2.0,3.0,3,0,3.0,152.0,3.0,1.0,2.0,2,0,2.0,72.0,5.0,2.0,3.0,3,0,3.0,106.0,1.0,0.0,1.0,1,0,1.0,136.0,1.0,0.0,1.0,1,0,1.0,2.0,3.0,1.0,2.0,2,0,2.0,62.0,1.0,0.0,1.0,1,0,1.0,21.0,3.0,1.0,2.0,2,0,2.0,129.0,3.0,1.0,2.0,2,0,2.0,107.0,1.0,0.0,1.0,1,0,1.0,6.0
432300,1.0,0.0,1.0,1,0,1.0,38.0,3.0,1.0,2.0,2,0,2.0,141.0,3.0,1.0,2.0,2,0,2.0,82.0,1.0,0.0,1.0,1,0,1.0,68.0,1.0,0.0,1.0,1,0,1.0,116.0,1.0,0.0,1.0,1,0,1.0,36.0,5.0,2.0,3.0,3,0,3.0,135.0,1.0,0.0,1.0,1,0,1.0,87.0,1.0,0.0,1.0,1,0,1.0,26.0,3.0,1.0,2.0,2,0,2.0,88.0,1.0,0.0,1.0,1,0,1.0,54.0,3.0,1.0,2.0,2,0,2.0,113.0,5.0,2.0,3.0,3,0,3.0,157.0,1.0,0.0,1.0,1,0,1.0,45.0,1.0,0.0,1.0,1,0,1.0,53.0,3.0,1.0,2.0,2,0,2.0,118.0,3.0,1.0,2.0,2,0,2.0,71.0,1.0,0.0,1.0,1,0,1.0,41.0,3.0,1.0,2.0,2,0,2.0,159.0,3.0,1.0,2.0,2,0,2.0,54.0
432400,3.0,1.0,2.0,2,0,2.0,91.0,3.0,1.0,2.0,2,0,2.0,57.0,3.0,1.0,2.0,2,0,2.0,131.0,1.0,0.0,1.0,1,0,1.0,11.0,1.0,0.0,1.0,1,0,1.0,36.0,3.0,1.0,2.0,2,0,2.0,75.0,1.0,0.0,1.0,1,0,1.0,25.0,1.0,0.0,1.0,1,0,1.0,38.0,3.0,1.0,2.0,2,0,2.0,79.0,3.0,1.0,2.0,2,0,2.0,132.0,1.0,0.0,1.0,1,0,1.0,97.0,5.0,2.0,3.0,3,0,3.0,163.0,3.0,1.0,2.0,2,0,2.0,60.0,3.0,1.0,2.0,2,0,2.0,94.0,1.0,0.0,1.0,1,0,1.0,95.0,5.0,2.0,3.0,3,0,3.0,173.0,3.0,1.0,2.0,2,0,2.0,120.0,3.0,1.0,2.0,2,0,2.0,97.0,1.0,0.0,1.0,1,0,1.0,20.0,3.0,1.0,2.0,2,0,2.0,101.0
432500,3.0,1.0,2.0,2,0,2.0,149.0,3.0,1.0,2.0,2,0,2.0,100.0,1.0,0.0,1.0,1,0,1.0,104.0,1.0,0.0,1.0,1,0,1.0,61.0,3.0,1.0,2.0,2,0,2.0,86.0,3.0,1.0,2.0,2,0,2.0,120.0,3.0,1.0,2.0,2,0,2.0,68.0,3.0,1.0,2.0,2,0,2.0,93.0,3.0,1.0,2.0,2,0,2.0,126.0,3.0,1.0,2.0,2,0,2.0,51.0,3.0,1.0,2.0,2,0,2.0,143.0,1.0,0.0,1.0,1,0,1.0,47.0,3.0,1.0,2.0,2,0,2.0,108.0,5.0,2.0,3.0,3,0,3.0,148.0,1.0,0.0,1.0,1,0,1.0,37.0,1.0,0.0,1.0,1,0,1.0,25.0,5.0,2.0,3.0,3,0,3.0,162.0,1.0,0.0,1.0,1,0,1.0,11.0,1.0,0.0,1.0,1,0,1.0,69.0,1.0,0.0,1.0,1,0,1.0,10.0
432600,3.0,1.0,2.0,2,0,2.0,52.0,3.0,1.0,2.0,2,0,2.0,151.0,1.0,0.0,1.0,1,0,1.0,151.0,3.0,1.0,2.0,2,0,2.0,109.0,5.0,2.0,3.0,3,0,3.0,133.0,1.0,0.0,1.0,1,0,1.0,7.0,3.0,1.0,2.0,2,0,2.0,115.0,1.0,0.0,1.0,1,0,1.0,17.0,1.0,0.0,1.0,1,0,1.0,9.0,3.0,1.0,2.0,2,0,2.0,99.0,1.0,0.0,1.0,1,0,1.0,69.0,3.0,1.0,2.0,2,0,2.0,97.0,1.0,0.0,1.0,1,0,1.0,16.0,3.0,1.0,2.0,2,0,2.0,146.0,1.0,0.0,1.0,1,0,1.0,95.0,3.0,1.0,2.0,2,0,2.0,79.0,3.0,1.0,2.0,2,0,2.0,91.0,3.0,1.0,2.0,2,0,2.0,63.0,1.0,0.0,1.0,1,0,1.0,9.0,1.0,0.0,1.0,1,0,1.0,24.0
432700,3.0,1.0,2.0,2,0,2.0,105.0,1.0,0.0,1.0,1,0,1.0,8.0,3.0,1.0,2.0,2,0,2.0,74.0,1.0,0.0,1.0,1,0,1.0,27.0,3.0,1.0,2.0,2,0,2.0,139.0,3.0,1.0,2.0,2,0,2.0,55.0,5.0,2.0,3.0,3,0,3.0,163.0,1.0,0.0,1.0,1,0,1.0,73.0,3.0,1.0,2.0,2,0,2.0,63.0,5.0,2.0,3.0,3,0,3.0,157.0,3.0,1.0,2.0,2,0,2.0,115.0,5.0,2.0,3.0,3,0,3.0,144.0,3.0,1.0,2.0,2,0,2.0,65.0,3.0,1.0,2.0,2,0,2.0,191.0,1.0,0.0,1.0,1,0,1.0,13.0,3.0,1.0,2.0,2,0,2.0,127.0,3.0,1.0,2.0,2,0,2.0,136.0,3.0,1.0,2.0,2,0,2.0,113.0,1.0,0.0,1.0,1,0,1.0,29.0,3.0,1.0,2.0,2,0,2.0,72.0
432800,3.0,1.0,2.0,2,0,2.0,101.0,1.0,0.0,1.0,1,0,1.0,21.0,3.0,1.0,2.0,2,0,2.0,119.0,1.0,0.0,1.0,1,0,1.0,78.0,,,,0,0,,0.0,3.0,1.0,2.0,2,0,2.0,106.0,3.0,1.0,2.0,2,0,2.0,84.0,,,,0,0,,0.0,1.0,0.0,1.0,1,0,1.0,13.0,3.0,1.0,2.0,2,0,2.0,149.0,3.0,1.0,2.0,2,0,2.0,53.0,1.0,0.0,1.0,1,0,1.0,51.0,1.0,0.0,1.0,1,0,1.0,12.0,3.0,1.0,2.0,2,0,2.0,248.0,1.0,0.0,1.0,1,0,1.0,27.0,3.0,1.0,2.0,2,0,2.0,119.0,3.0,1.0,2.0,2,0,2.0,191.0,1.0,0.0,1.0,1,0,1.0,46.0,3.0,1.0,2.0,2,0,2.0,70.0,3.0,1.0,2.0,2,0,2.0,112.0
432900,1.0,0.0,1.0,1,0,1.0,2.0,1.0,0.0,1.0,1,0,1.0,61.0,1.0,0.0,1.0,1,0,1.0,2.0,1.0,0.0,1.0,1,0,1.0,2.0,1.0,0.0,1.0,1,0,1.0,44.0,1.0,0.0,1.0,1,0,1.0,56.0,3.0,1.0,2.0,2,0,2.0,139.0,1.0,0.0,1.0,1,0,1.0,52.0,3.0,1.0,2.0,2,0,2.0,60.0,3.0,1.0,2.0,2,0,2.0,81.0,3.0,1.0,2.0,2,0,2.0,109.0,3.0,1.0,2.0,2,0,2.0,104.0,3.0,1.0,2.0,2,0,2.0,69.0,5.0,2.0,3.0,3,0,3.0,300.0,3.0,1.0,2.0,2,0,2.0,78.0,3.0,1.0,2.0,2,0,2.0,164.0,7.0,3.0,4.0,4,0,3.0,239.0,3.0,1.0,2.0,2,0,2.0,92.0,1.0,0.0,1.0,1,0,1.0,2.0,3.0,1.0,2.0,2,0,2.0,162.0
433000,3.0,1.0,2.0,2,0,2.0,54.0,3.0,1.0,2.0,2,0,2.0,119.0,3.0,1.0,2.0,2,0,2.0,53.0,1.0,0.0,1.0,1,0,1.0,45.0,3.0,1.0,2.0,2,0,2.0,93.0,3.0,1.0,2.0,2,0,2.0,101.0,1.0,0.0,1.0,1,0,1.0,5.0,3.0,1.0,2.0,2,0,2.0,102.0,3.0,1.0,2.0,2,0,2.0,111.0,3.0,1.0,2.0,2,0,2.0,126.0,1.0,0.0,1.0,1,0,1.0,20.0,1.0,0.0,1.0,1,0,1.0,26.0,3.0,1.0,2.0,2,0,2.0,128.0,3.0,1.0,2.0,2,0,2.0,70.0,5.0,2.0,3.0,3,0,3.0,126.0,3.0,1.0,2.0,2,0,2.0,100.0,1.0,0.0,1.0,1,0,1.0,48.0,1.0,0.0,1.0,1,0,1.0,3.0,1.0,0.0,1.0,1,0,1.0,51.0,1.0,0.0,1.0,1,0,1.0,33.0
433100,3.0,1.0,2.0,2,0,2.0,100.0,1.0,0.0,1.0,1,0,1.0,40.0,3.0,1.0,2.0,2,0,2.0,107.0,1.0,0.0,1.0,1,0,1.0,90.0,3.0,1.0,2.0,2,0,2.0,148.0,1.0,0.0,1.0,1,0,1.0,24.0,3.0,1.0,2.0,2,0,2.0,57.0,3.0,1.0,2.0,2,0,2.0,120.0,3.0,1.0,2.0,2,0,2.0,70.0,7.0,3.0,4.0,4,0,3.0,180.0,3.0,1.0,2.0,2,0,2.0,69.0,3.0,1.0,2.0,2,0,2.0,73.0,1.0,0.0,1.0,1,0,1.0,18.0,3.0,1.0,2.0,2,0,2.0,119.0,1.0,0.0,1.0,1,0,1.0,25.0,1.0,0.0,1.0,1,0,1.0,16.0,3.0,1.0,2.0,2,0,2.0,100.0,1.0,0.0,1.0,1,0,1.0,49.0,3.0,1.0,2.0,2,0,2.0,101.0,3.0,1.0,2.0,2,0,2.0,84.0
433200,1.0,0.0,1.0,1,0,1.0,27.0,3.0,1.0,2.0,2,0,2.0,90.0,1.0,0.0,1.0,1,0,1.0,7.0,1.0,0.0,1.0,1,0,1.0,23.0,1.0,0.0,1.0,1,0,1.0,48.0,3.0,1.0,2.0,2,0,2.0,75.0,3.0,1.0,2.0,2,0,2.0,104.0,3.0,1.0,2.0,2,0,2.0,167.0,3.0,1.0,2.0,2,0,2.0,116.0,1.0,0.0,1.0,1,0,1.0,37.0,3.0,1.0,2.0,2,0,2.0,120.0,3.0,1.0,2.0,2,0,2.0,121.0,1.0,0.0,1.0,1,0,1.0,31.0,1.0,0.0,1.0,1,0,1.0,10.0,3.0,1.0,2.0,2,0,2.0,75.0,3.0,1.0,2.0,2,0,2.0,56.0,1.0,0.0,1.0,1,0,1.0,25.0,1.0,0.0,1.0,1,0,1.0,51.0,1.0,0.0,1.0,1,0,1.0,46.0,1.0,0.0,1.0,1,0,1.0,10.0
433300,3.0,1.0,2.0,2,0,2.0,75.0,3.0,1.0,2.0,2,0,2.0,67.0,3.0,1.0,2.0,2,0,2.0,58.0,3.0,1.0,2.0,2,0,2.0,69.0,3.0,1.0,2.0,2,0,2.0,92.0,3.0,1.0,2.0,2,0,2.0,123.0,1.0,0.0,1.0,1,0,1.0,42.0,3.0,1.0,2.0,2,0,2.0,85.0,3.0,1.0,2.0,2,0,2.0,158.0,3.0,1.0,2.0,2,0,2.0,87.0,1.0,0.0,1.0,1,0,1.0,47.0,1.0,0.0,1.0,1,0,1.0,32.0,3.0,1.0,2.0,2,0,2.0,88.0,1.0,0.0,1.0,1,0,1.0,64.0,3.0,1.0,2.0,2,0,2.0,132.0,3.0,1.0,2.0,2,0,2.0,111.0,3.0,1.0,2.0,2,0,2.0,75.0,1.0,0.0,1.0,1,0,1.0,97.0,3.0,1.0,2.0,2,0,2.0,97.0,3.0,1.0,2.0,2,0,2.0,59.0
433400,3.0,1.0,2.0,2,0,2.0,115.0,3.0,1.0,2.0,2,0,2.0,127.0,3.0,1.0,2.0,2,0,2.0,100.0,3.0,1.0,2.0,2,0,2.0,121.0,3.0,1.0,2.0,2,0,2.0,140.0,5.0,2.0,3.0,3,0,3.0,166.0,1.0,0.0,1.0,1,0,1.0,41.0,3.0,1.0,2.0,2,0,2.0,141.0,1.0,0.0,1.0,1,0,1.0,40.0,1.0,0.0,1.0,1,0,1.0,48.0,1.0,0.0,1.0,1,0,1.0,64.0,1.0,0.0,1.0,1,0,1.0,41.0,1.0,0.0,1.0,1,0,1.0,80.0,1.0,0.0,1.0,1,0,1.0,117.0,5.0,2.0,3.0,3,0,3.0,183.0,3.0,1.0,2.0,2,0,2.0,161.0,3.0,1.0,2.0,2,0,2.0,132.0,1.0,0.0,1.0,1,0,1.0,29.0,5.0,2.0,3.0,3,0,3.0,154.0,3.0,1.0,2.0,2,0,2.0,111.0
433500,1.0,0.0,1.0,1,0,1.0,28.0,1.0,0.0,1.0,1,0,1.0,29.0,3.0,1.0,2.0,2,0,2.0,92.0,3.0,1.0,2.0,2,0,2.0,51.0,3.0,1.0,2.0,2,0,2.0,51.0,1.0,0.0,1.0,1,0,1.0,39.0,3.0,1.0,2.0,2,0,2.0,92.0,3.0,1.0,2.0,2,0,2.0,96.0,1.0,0.0,1.0,1,0,1.0,95.0,3.0,1.0,2.0,2,0,2.0,99.0,3.0,1.0,2.0,2,0,2.0,127.0,3.0,1.0,2.0,2,0,2.0,88.0,3.0,1.0,2.0,2,0,2.0,129.0,3.0,1.0,2.0,2,0,2.0,68.0,3.0,1.0,2.0,2,0,2.0,91.0,3.0,1.0,2.0,2,0,2.0,74.0,1.0,0.0,1.0,1,0,1.0,49.0,1.0,0.0,1.0,1,0,1.0,75.0,1.0,0.0,1.0,1,0,1.0,33.0,1.0,0.0,1.0,1,0,1.0,34.0
433600,3.0,1.0,2.0,2,0,2.0,91.0,3.0,1.0,2.0,2,0,2.0,74.0,3.0,1.0,2.0,2,0,2.0,142.0,3.0,1.0,2.0,2,0,2.0,103.0,3.0,1.0,2.0,2,0,2.0,98.0,3.0,1.0,2.0,2,0,2.0,80.0,1.0,0.0,1.0,1,0,1.0,46.0,,,,0,0,,0.0,3.0,1.0,2.0,2,0,2.0,112.0,5.0,2.0,3.0,3,0,3.0,148.0,1.0,0.0,1.0,1,0,1.0,50.0,1.0,0.0,1.0,1,0,1.0,38.0,1.0,0.0,1.0,1,0,1.0,57.0,3.0,1.0,2.0,2,0,2.0,110.0,3.0,1.0,2.0,2,0,2.0,146.0,3.0,1.0,2.0,2,0,2.0,123.0,3.0,1.0,2.0,2,0,2.0,101.0,1.0,0.0,1.0,1,0,1.0,42.0,3.0,1.0,2.0,2,0,2.0,86.0,3.0,1.0,2.0,2,0,2.0,80.0
433700,1.0,0.0,1.0,1,0,1.0,3.0,1.0,0.0,1.0,1,0,1.0,67.0,3.0,1.0,2.0,2,0,2.0,91.0,3.0,1.0,2.0,2,0,2.0,78.0,3.0,1.0,2.0,2,0,2.0,114.0,3.0,1.0,2.0,2,0,2.0,135.0,1.0,0.0,1.0,1,0,1.0,91.0,3.0,1.0,2.0,2,0,2.0,53.0,5.0,2.0,3.0,3,0,3.0,159.0,5.0,2.0,3.0,3,0,3.0,192.0,1.0,0.0,1.0,1,0,1.0,107.0,1.0,0.0,1.0,1,0,1.0,89.0,1.0,0.0,1.0,1,0,1.0,2.0,3.0,1.0,2.0,2,0,2.0,151.0,1.0,0.0,1.0,1,0,1.0,1.0,3.0,1.0,2.0,2,0,2.0,98.0,1.0,0.0,1.0,1,0,1.0,36.0,3.0,1.0,2.0,2,0,2.0,95.0,1.0,0.0,1.0,1,0,1.0,34.0,1.0,0.0,1.0,1,0,1.0,1.0
433800,3.0,1.0,2.0,2,0,2.0,52.0,3.0,1.0,2.0,2,0,2.0,114.0,5.0,2.0,3.0,3,0,3.0,140.0,5.0,2.0,3.0,3,0,3.0,129.0,3.0,1.0,2.0,2,0,2.0,160.0,5.0,2.0,3.0,3,0,3.0,183.0,1.0,0.0,1.0,1,0,1.0,3.0,3.0,1.0,2.0,2,0,2.0,82.0,5.0,2.0,3.0,3,0,3.0,215.0,3.0,1.0,2.0,2,0,2.0,124.0,3.0,1.0,2.0,2,0,2.0,50.0,1.0,0.0,1.0,1,0,1.0,37.0,1.0,0.0,1.0,1,0,1.0,48.0,1.0,0.0,1.0,1,0,1.0,43.0,3.0,1.0,2.0,2,0,2.0,56.0,3.0,1.0,2.0,2,0,2.0,142.0,3.0,1.0,2.0,2,0,2.0,87.0,3.0,1.0,2.0,2,0,2.0,142.0,3.0,1.0,2.0,2,0,2.0,89.0,3.0,1.0,2.0,2,0,2.0,52.0
433900,3.0,1.0,2.0,2,0,2.0,103.0,1.0,0.0,1.0,1,0,1.0,39.0,1.0,0.0,1.0,1,0,1.0,86.0,5.0,2.0,3.0,3,0,3.0,182.0,3.0,1.0,2.0,2,0,2.0,75.0,1.0,0.0,1.0,1,0,1.0,34.0,3.0,1.0,2.0,2,0,2.0,56.0,3.0,1.0,2.0,2,0,2.0,130.0,1.0,0.0,1.0,1,0,1.0,49.0,7.0,3.0,4.0,4,0,3.0,165.0,3.0,1.0,2.0,2,0,2.0,100.0,3.0,1.0,2.0,2,0,2.0,85.0,3.0,1.0,2.0,2,0,2.0,97.0,3.0,1.0,2.0,2,0,2.0,90.0,3.0,1.0,2.0,2,0,2.0,111.0,7.0,3.0,4.0,4,0,3.0,197.0,3.0,1.0,2.0,2,0,2.0,131.0,3.0,1.0,2.0,2,0,2.0,97.0,3.0,1.0,2.0,2,0,2.0,140.0,3.0,1.0,2.0,2,0,2.0,63.0
434000,1.0,0.0,1.0,1,0,1.0,26.0,3.0,1.0,2.0,2,0,2.0,90.0,1.0,0.0,1.0,1,0,1.0,10.0,1.0,0.0,1.0,1,0,1.0,43.0,3.0,1.0,2.0,2,0,2.0,126.0,3.0,1.0,2.0,2,0,2.0,88.0,3.0,1.0,2.0,2,0,2.0,104.0,5.0,2.0,3.0,3,0,3.0,191.0,3.0,1.0,2.0,2,0,2.0,104.0,1.0,0.0,1.0,1,0,1.0,9.0,5.0,2.0,3.0,3,0,3.0,154.0,3.0,1.0,2.0,2,0,2.0,135.0,1.0,0.0,1.0,1,0,1.0,23.0,3.0,1.0,2.0,2,0,2.0,137.0,3.0,1.0,2.0,2,0,2.0,52.0,1.0,0.0,1.0,1,0,1.0,45.0,3.0,1.0,2.0,2,0,2.0,185.0,5.0,2.0,3.0,3,0,3.0,145.0,3.0,1.0,2.0,2,0,2.0,60.0,3.0,1.0,2.0,2,0,2.0,117.0
434100,3.0,1.0,2.0,2,0,2.0,64.0,1.0,0.0,1.0,1,0,1.0,41.0,3.0,1.0,2.0,2,0,2.0,65.0,3.0,1.0,2.0,2,0,2.0,98.0,3.0,1.0,2.0,2,0,2.0,173.0,5.0,2.0,3.0,3,0,3.0,140.0,1.0,0.0,1.0,1,0,1.0,19.0,5.0,2.0,3.0,3,0,3.0,229.0,5.0,2.0,3.0,3,0,3.0,150.0,3.0,1.0,2.0,2,0,2.0,61.0,1.0,0.0,1.0,1,0,1.0,42.0,3.0,1.0,2.0,2,0,2.0,68.0,1.0,0.0,1.0,1,0,1.0,76.0,3.0,1.0,2.0,2,0,2.0,57.0,3.0,1.0,2.0,2,0,2.0,101.0,1.0,0.0,1.0,1,0,1.0,97.0,3.0,1.0,2.0,2,0,2.0,175.0,1.0,0.0,1.0,1,0,1.0,8.0,3.0,1.0,2.0,2,0,2.0,113.0,3.0,1.0,2.0,2,0,2.0,158.0
434200,3.0,1.0,2.0,2,0,2.0,112.0,3.0,1.0,2.0,2,0,2.0,85.0,3.0,1.0,2.0,2,0,2.0,110.0,1.0,0.0,1.0,1,0,1.0,34.0,3.0,1.0,2.0,2,0,2.0,121.0,3.0,1.0,2.0,2,0,2.0,129.0,3.0,1.0,2.0,2,0,2.0,63.0,5.0,2.0,3.0,3,0,3.0,273.0,7.0,3.0,4.0,4,0,3.0,205.0,3.0,1.0,2.0,2,0,2.0,106.0,3.0,1.0,2.0,2,0,2.0,94.0,3.0,1.0,2.0,2,0,2.0,117.0,3.0,1.0,2.0,2,0,2.0,125.0,3.0,1.0,2.0,2,0,2.0,109.0,5.0,2.0,3.0,3,0,3.0,148.0,1.0,0.0,1.0,1,0,1.0,13.0,3.0,1.0,2.0,2,0,2.0,217.0,1.0,0.0,1.0,1,0,1.0,56.0,1.0,0.0,1.0,1,0,1.0,11.0,5.0,2.0,3.0,3,0,3.0,203.0
434300,5.0,2.0,3.0,3,0,3.0,151.0,3.0,1.0,2.0,2,0,2.0,132.0,5.0,2.0,3.0,3,0,3.0,154.0,3.0,1.0,2.0,2,0,2.0,71.0,3.0,1.0,2.0,2,0,2.0,173.0,3.0,1.0,2.0,2,0,2.0,187.0,3.0,1.0,2.0,2,0,2.0,116.0,3.0,1.0,2.0,2,0,2.0,102.0,1.0,0.0,1.0,1,0,1.0,45.0,5.0,2.0,3.0,3,0,3.0,155.0,5.0,2.0,3.0,3,0,3.0,137.0,1.0,0.0,1.0,1,0,1.0,27.0,3.0,1.0,2.0,2,0,2.0,57.0,3.0,1.0,2.0,2,0,2.0,147.0,7.0,3.0,4.0,4,0,3.0,206.0,1.0,0.0,1.0,1,0,1.0,68.0,3.0,1.0,2.0,2,0,2.0,270.0,3.0,1.0,2.0,2,0,2.0,111.0,3.0,1.0,2.0,2,0,2.0,61.0,5.0,2.0,3.0,3,0,3.0,249.0
